id,label,Field_79
0,1,
1,0,
2,0,10.769445314451085
3,0,10.769445314451085
4,1,10.769445314451085
5,0,
6,0,83.39164626427919
7,1,
8,0,51.407846353126544
9,0,
10,1,84.8528137423857
11,1,11.590225767142472
12,1,14.849242404917495
13,0,52.66154284900981
14,0,42.271590873280175
15,0,42.271590873280175
16,0,
17,1,6.2182527020592095
18,0,31.11269837220809
19,0,
20,0,
21,0,
22,1,
23,0,
24,0,6.6583281184793925
25,0,
26,0,15.821925715074425
27,0,42.271590873280175
28,0,19.091883092036785
29,0,
30,0,
31,0,
32,0,8.082903768654761
33,1,8.082903768654761
34,0,
35,0,9.604686356149273
36,0,6.6583281184793925
37,0,12.349089035228467
38,1,74.06978691297374
39,1,
40,1,13.292855223765885
41,0,14.543039572248983
42,0,7.3954247810594165
43,1,41.7612260356422
44,0,7.3954247810594165
45,0,7.244045173533257
46,1,
47,1,
48,0,69.8880056471304
49,0,
50,1,
51,0,
52,0,
53,1,23.366642891095854
54,1,
55,1,
56,0,9.273618495495704
57,0,
58,1,26.162950903902264
59,0,
60,0,
61,0,41.60251471689218
62,0,41.60251471689218
63,0,41.60251471689218
64,0,41.60251471689218
65,0,41.60251471689218
66,0,2.8284271247461903
67,0,
68,0,2.1213203435596424
69,0,59.269863055912886
70,0,
71,1,
72,1,
73,0,41.60251471689218
74,1,
75,1,14.142135623730953
76,0,
77,0,
78,0,8.48528137423857
79,0,9.721111047611789
80,1,38.7986254052039
81,0,
82,1,
83,1,36.75595189897821
84,0,21.328496475484673
85,0,21.328496475484673
86,0,12.864680330268607
87,0,3.5355339059327378
88,1,
89,0,41.60251471689218
90,0,
91,0,
92,0,
93,1,150.54678121213132
94,0,
95,1,
96,0,8.524474568362947
97,0,10.44030650891055
98,0,0.0
99,0,7.3082634247620195
100,0,0.0
101,0,48.08326112068522
102,0,
103,0,50.66463028489167
104,0,19.798989873223327
105,0,
106,1,35.355339059327385
107,0,
108,1,
109,0,
110,1,
111,1,
112,0,165.46298679765212
113,0,
114,0,
115,0,
116,0,
117,0,144.95689014324225
118,0,51.61879502661797
119,0,1.0
120,0,35.355339059327385
121,0,56.08654027482886
122,0,
123,0,
124,0,
125,0,4.067610422035837
126,1,4.067610422035837
127,0,47.699056594444286
128,0,24.528195060810667
129,0,24.528195060810667
130,1,43.1335136523794
131,0,
132,1,0.7071067811865476
133,0,
134,0,
135,1,25.68397684679432
136,0,
137,1,
138,0,
139,0,
140,0,
141,0,41.7096747733301
142,0,41.7096747733301
143,0,41.7096747733301
144,0,0.0
145,1,
146,0,16.263455967290593
147,1,70.29366970076323
148,0,
149,1,
150,0,
151,0,
152,1,
153,1,163.3416664540925
154,1,
155,1,
156,0,
157,0,9.192388155425117
158,0,25.327192238119622
159,0,
160,0,11.590225767142472
161,0,12.020815280171306
162,1,29.487285395573462
163,0,1.2583057392117916
164,0,
165,0,
166,1,
167,1,8.082903768654761
168,0,
169,1,
170,0,
171,0,45.254833995939045
172,1,
173,0,8.48528137423857
174,0,
175,0,
176,0,1.4142135623730951
177,0,
178,0,4.0414518843273814
179,0,
180,0,
181,0,12.337515378482234
182,0,12.337515378482234
183,0,56.7215420570821
184,0,
185,0,27.89999146611919
186,1,1.5275252316519468
187,0,187.65105026795524
188,0,90.53871128836686
189,0,90.53871128836686
190,0,
191,1,23.67136103677465
192,0,
193,0,12.337515378482234
194,0,0.4472135954999579
195,0,
196,0,
197,1,
198,0,74.35186615008395
199,0,11.547005383792515
200,0,50.91168824543142
201,0,7.549834435270751
202,1,8.04155872120988
203,0,
204,1,3.4641016151377544
205,0,
206,0,
207,0,
208,0,
209,0,21.213203435596427
210,1,2.8982753492378883
211,0,9.953095124839436
212,0,
213,1,
214,0,35.355339059327385
215,0,50.91168824543142
216,0,34.648232278140824
217,0,68.58935777509511
218,1,0.0
219,1,8.54400374531753
220,1,2.309401076758504
221,1,22.455882673960215
222,1,
223,1,31.48544637341725
224,0,
225,1,12.727922061357855
226,1,
227,0,
228,1,0.5773502691896258
229,1,
230,0,
231,1,
232,0,
233,0,49.94330118577799
234,0,49.94330118577799
235,0,
236,0,1.4142135623730951
237,0,74.00225221797871
238,0,
239,1,37.55928646819585
240,0,20.754919095642524
241,0,20.754919095642524
242,0,
243,1,
244,0,104.63587657522952
245,0,
246,1,
247,0,
248,0,41.716303767232304
249,0,2.5
250,1,0.5773502691896258
251,0,92.60129588726069
252,0,43.250433523838815
253,0,43.250433523838815
254,0,
255,0,43.250433523838815
256,0,11.757976016304848
257,0,
258,1,
259,0,
260,0,126.17580327992106
261,1,5.176871642217914
262,0,
263,0,
264,0,
265,0,
266,0,
267,1,37.60651539294753
268,1,
269,1,
270,0,
271,0,
272,0,
273,0,3.058944729337694
274,0,11.387127235025813
275,0,4.242640687119285
276,0,0.7071067811865476
277,0,
278,1,
279,0,
280,1,19.091883092036785
281,0,12.843935014888025
282,0,40.7308237088326
283,0,40.7308237088326
284,0,
285,0,10.392304845413264
286,0,
287,0,
288,0,
289,0,7.505553499465137
290,0,125.12527056247805
291,0,
292,1,36.062445840513924
293,1,6.238322424070968
294,1,
295,0,14.245857097572069
296,0,14.245857097572069
297,0,14.245857097572069
298,1,15.853495934125489
299,1,3.4034296427770228
300,0,14.977761292440649
301,1,83.72375210575949
302,0,
303,0,
304,0,5.656854249492381
305,0,
306,1,
307,1,1.5
308,0,
309,1,
310,0,7.831560082980487
311,0,9.899494936611664
312,0,2.516611478423583
313,1,
314,1,79.92235815673442
315,0,
316,0,8.381527307120106
317,0,
318,1,0.0
319,1,1.4142135623730951
320,0,
321,1,15.307950004273382
322,0,
323,1,124.45079348883236
324,0,
325,1,2.309401076758504
326,0,
327,0,46.400431032480725
328,1,52.62683092618568
329,0,27.34593205579214
330,0,0.0
331,1,
332,1,
333,1,
334,1,
335,0,
336,1,
337,0,13.428824718989125
338,0,
339,0,12.020815280171306
340,1,
341,0,
342,1,2.7516228977511745
343,1,
344,1,
345,0,106.06601717798212
346,0,29.737742572921253
347,0,
348,0,
349,0,1.4142135623730951
350,0,
351,1,
352,0,127.27922061357857
353,1,
354,1,67.40610753732435
355,1,82.34277948510928
356,0,
357,0,57.982756057296896
358,0,
359,0,9.5236547606473
360,0,80.61017305526642
361,1,
362,1,15.556349186104045
363,0,8.48528137423857
364,0,25.980762113533157
365,0,25.980762113533157
366,0,
367,0,
368,1,
369,0,19.85572965166478
370,0,
371,0,
372,0,
373,1,8.179533110438634
374,0,
375,1,
376,0,
377,0,3.8622100754188224
378,0,1.0
379,1,1.707825127659933
380,0,74.55367194176287
381,1,3.5355339059327378
382,0,
383,0,26.27419519858474
384,0,
385,1,6.363961030678928
386,0,
387,0,
388,0,10.894952959971876
389,0,
390,1,
391,1,3.4641016151377544
392,0,20.754919095642524
393,0,
394,1,19.798989873223327
395,1,15.006665185843255
396,0,134.03855166829183
397,0,
398,0,93.33809511662427
399,0,39.87113745981147
400,0,39.87113745981147
401,0,39.87113745981147
402,0,39.87113745981147
403,0,39.87113745981147
404,0,
405,0,
406,0,
407,0,
408,0,
409,0,12.111977542911811
410,0,
411,1,
412,1,6.260990336999412
413,0,
414,0,
415,0,2.6299556396765835
416,0,
417,0,
418,0,0.0
419,0,0.5773502691896258
420,0,2.786873995477131
421,1,
422,1,
423,0,3.5
424,0,8.184889995743635
425,1,8.184889995743635
426,1,
427,1,
428,1,
429,0,77.08869350732745
430,1,
431,1,
432,1,
433,0,17.349351572897472
434,0,
435,1,6.363961030678928
436,1,
437,0,11.44519218896844
438,0,
439,0,116.06463716395274
440,1,
441,1,
442,0,6.363961030678928
443,0,6.363961030678928
444,1,5.656854249492381
445,1,
446,1,2.8284271247461903
447,1,
448,0,
449,1,
450,1,16.653327995729065
451,0,16.263455967290593
452,1,15.01110699893027
453,1,25.45584412271571
454,0,
455,1,
456,0,20.256686138984662
457,0,0.5773502691896258
458,0,
459,1,39.09859332508013
460,0,
461,0,14.142135623730953
462,0,
463,0,164.04877323527901
464,1,
465,0,
466,0,22.020823478395773
467,0,
468,1,43.84062043356594
469,0,86.07167555783572
470,0,74.50503338701353
471,0,
472,0,
473,0,135.0573952066306
474,0,61.739776481616786
475,0,
476,0,
477,1,
478,1,95.25929525948284
479,0,20.754919095642524
480,0,9.504384952922168
481,0,18.583146486355137
482,0,
483,0,7.390470053998435
484,0,7.390470053998435
485,1,12.16552506059644
486,1,
487,0,
488,0,16.263455967290593
489,0,16.98113583830523
490,0,16.98113583830523
491,1,
492,0,
493,0,
494,0,69.81642595645621
495,0,8.0
496,0,
497,0,
498,1,19.798989873223327
499,1,
500,0,
501,0,38.89087296526012
502,1,
503,0,
504,0,3.0
505,1,
506,1,
507,0,14.038043548396145
508,1,37.74917217635375
509,0,
510,0,
511,1,31.432467291003427
512,0,
513,1,23.179424373476447
514,1,
515,0,
516,0,100.58081327967079
517,0,
518,1,
519,1,
520,1,
521,0,
522,1,
523,1,75.86995452746757
524,1,75.86995452746757
525,1,38.1051177665153
526,1,
527,1,41.004064839151404
528,1,41.004064839151404
529,0,0.0
530,0,
531,1,67.4572174824621
532,0,1.0
533,0,
534,1,
535,1,
536,1,
537,1,
538,0,39.55165398985653
539,0,
540,0,54.230219127961
541,0,0.0
542,1,
543,0,12.032898254123511
544,0,76.68746094810199
545,0,
546,0,36.062445840513924
547,0,10.72380529476361
548,0,82.02438661763951
549,0,29.19474838619668
550,0,135.96445613958574
551,0,18.384776310850235
552,1,67.35230755759845
553,0,
554,0,21.213203435596427
555,0,12.032898254123511
556,0,
557,0,2.8284271247461903
558,1,0.7071067811865476
559,1,58.689862838483435
560,1,
561,0,117.0170927685353
562,1,
563,0,
564,1,108.8944443027283
565,0,49.668903752750566
566,0,22.6428796755183
567,0,4.949747468305833
568,0,
569,0,
570,1,4.932882862316247
571,0,12.032898254123511
572,1,70.0035713374682
573,0,
574,0,
575,0,
576,1,1.7320508075688772
577,0,
578,0,49.776165648497546
579,0,74.24621202458749
580,0,63.27914348345748
581,0,52.81911561507797
582,1,72.12489168102785
583,0,
584,0,9.899494936611664
585,0,12.032898254123511
586,1,
587,0,49.243442879907036
588,0,3.4641016151377544
589,0,60.13900564525489
590,0,
591,1,
592,1,36.062445840513924
593,1,
594,0,
