id,label,Field_18
0,1,Trung tâm Kinh doanh tiền mặt
1,0,
2,0,
3,0,
4,1,
5,0,
6,0,CHUẨN BỊ
7,1,
8,0,DQTD2
9,0,
10,1,
11,1,
12,1,
13,0,1093
14,0,
15,0,
16,0,
17,1,
18,0,
19,0,
20,0,
21,0,
22,1,
23,0,
24,0,
25,0,
26,0,
27,0,
28,0,
29,0,IN LỤA
30,0,
31,0,L12/10
32,0,
33,1,
34,0,
35,0,
36,0,
37,0,
38,1,
39,1,
40,1,
41,0,
42,0,
43,1,IN LỤA
44,0,
45,0,
46,1,
47,1,
48,0,
49,0,
50,1,
51,0,
52,0,
53,1,
54,1,
55,1,
56,0,Factory 03- Cutting 2
57,0,
58,1,
59,0,
60,0,
61,0,
62,0,
63,0,
64,0,
65,0,
66,0,
67,0,
68,0,
69,0,
70,0,
71,1,
72,1,
73,0,
74,1,
75,1,
76,0,
77,0,TNHGĐ
78,0,.
79,0,.
80,1,
81,0,
82,1,
83,1,
84,0,
85,0,
86,0,
87,0,
88,1,
89,0,
90,0,
91,0,
92,0,HGĐ-0783302689
93,1,
94,0,
95,1,
96,0,
97,0,
98,0,
99,0,
100,0,
101,0,
102,0,
103,0,
104,0,trung tâm giống mía
105,0,
106,1,
107,0,
108,1,
109,0,
110,1,
111,1,
112,0,
113,0,
114,0,
115,0,
116,0,
117,0,
118,0,
119,0,
120,0,
121,0,3916
122,0,
123,0,
124,0,
125,0,
126,1,
127,0,
128,0,
129,0,
130,1,
131,0,
132,1,
133,0,6231
134,0,
135,1,
136,0,KT0
137,1,QQI01001-116060826
138,0,
139,0,LC
140,0,1704111
141,0,CĐ ĐD 09
142,0,
143,0,
144,0,.
145,1,
146,0,
147,1,
148,0,
149,1,
150,0,Thôn Thanh Khê
151,0,15I2
152,1,
153,1,
154,1,6804
155,1,
156,0,1416
157,0,
158,0,
159,0,
160,0,8
161,0,
162,1,
163,0,Xưởng Hoàn thiện
164,0,
165,0,
166,1,
167,1,
168,0,
169,1,
170,0,
171,0,
172,1,
173,0,
174,0,
175,0,
176,0,14
177,0,
178,0,C38-232370
179,0,
180,0,B/ZU-7/50834
181,0,
182,0,
183,0,6822
184,0,
185,0,17DNH1B 1711547302
186,1,
187,0,
188,0,
189,0,
190,0,HYOSUNG
191,1,
192,0,
193,0,"Factory 10, Cutting 1"
194,0,
195,0,nvp
196,0,
197,1,
198,0,
199,0,
200,0,
201,0,
202,1,
203,0,
204,1,
205,0,
206,0,
207,0,
208,0,15CQM
209,0,
210,1,
211,0,B/ZU-7/50834
212,0,
213,1,
214,0,
215,0,
216,0,K23-102-23211210961
217,0,
218,1,
219,1,
220,1,
221,1,
222,1,
223,1,
224,0,
225,1,
226,1,
227,0,
228,1,KD
229,1,14CĐ - CK3
230,0,
231,1,
232,0,
233,0,
234,0,
235,0,
236,0,
237,0,DLHJA1
238,0,
239,1,
240,0,
241,0,
242,0,
243,1,
244,0,
245,0,3-0138
246,1,
247,0,
248,0,
249,0,Masan
250,1,
251,0,
252,0,
253,0,
254,0,
255,0,
256,0,
257,0,
258,1,
259,0,
260,0,
261,1,
262,0,
263,0,
264,0,
265,0,
